발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2017,2017041417,주간,금,1,4,경기 포천시
2017,2017041422,야간,금,1,1,광주 광산구
2017,2017041501,야간,토,2,3,광주 북구
2017,2017041501,야간,토,1,1,충남 공주시
2017,2017041503,야간,토,1,1,광주 북구
2017,2017041507,주간,토,1,1,전남 나주시
2017,2017041507,주간,토,1,3,충남 금산군
2017,2017041509,주간,토,1,1,경남 거창군
2017,2017041510,주간,토,1,1,인천 중구
2017,2017041515,주간,토,1,1,충남 아산시
2017,2017041518,야간,토,1,1,경남 김해시
2017,2017041600,야간,일,3,4,경기 화성시
2017,2017041600,야간,일,1,1,경기 이천시
2017,2017041600,야간,일,1,2,경기 안양시
2017,2017041605,야간,일,1,1,부산 부산진구
2017,2017041608,주간,일,1,3,인천 강화군
2017,2017041609,주간,일,1,1,경기 수원시
2017,2017041611,주간,일,1,27,울산 남구
2017,2017041611,주간,일,1,1,전북 군산시
2017,2017041613,주간,일,1,1,경기 양평군
2017,2017041615,주간,일,1,3,충북 충주시
2017,2017041619,야간,일,1,2,대구 달성군
2017,2017041620,야간,일,1,1,충남 서산시
2017,2017041620,야간,일,1,1,충남 천안시
2017,2017041700,야간,월,1,3,경기 파주시
2017,2017041708,주간,월,1,1,경남 창원시(통합)
2017,2017041709,주간,월,1,1,전남 담양군
2017,2017041710,주간,월,1,5,충남 논산시
2017,2017041710,주간,월,1,3,경기 화성시
2017,2017041711,주간,월,1,1,경남 양산시
2017,2017041714,주간,월,1,1,경기 화성시
2017,2017041718,야간,월,1,1,강원 춘천시
2017,2017041722,야간,월,1,1,전남 담양군
2017,2017041806,주간,화,1,1,전북 익산시
2017,2017041809,주간,화,1,1,경기 동두천시
2017,2017041813,주간,화,1,1,전남 나주시
2017,2017041816,주간,화,1,1,서울 성북구
2017,2017041816,주간,화,1,1,충남 보령시
2017,2017041902,야간,수,1,2,경기 수원시
2017,2017041903,야간,수,1,1,경남 의령군
2017,2017041904,야간,수,1,1,대구 중구
2017,2017041905,야간,수,1,1,경남 통영시
2017,2017041905,야간,수,1,3,부산 연제구
2017,2017041910,주간,수,1,1,경남 김해시
2017,2017041914,주간,수,1,3,경기 양평군
2017,2017041917,주간,수,1,1,전남 여수시
2017,2017042000,야간,목,1,2,전북 김제시
2017,2017042002,야간,목,1,1,서울 송파구
2017,2017042002,야간,목,1,2,전북 완주군
2017,2017042004,야간,목,1,1,경기 용인시
2017,2017042017,주간,목,1,3,광주 북구
2017,2017042021,야간,목,1,1,경북 김천시
2017,2017042021,야간,목,1,1,경남 하동군
2017,2017042108,주간,금,1,1,서울 영등포구
2017,2017042109,주간,금,1,1,충북 청주시
2017,2017042111,주간,금,1,3,전북 부안군
2017,2017042113,주간,금,1,2,충남 천안시
2017,2017042114,주간,금,1,1,서울 영등포구
2017,2017042116,주간,금,1,1,경북 상주시
2017,2017042120,야간,금,1,1,전북 익산시
2017,2017042121,야간,금,1,1,전남 무안군
2017,2017042202,야간,토,1,1,경북 구미시
2017,2017042202,야간,토,1,1,대구 동구
2017,2017042202,야간,토,1,1,전남 화순군
2017,2017042203,야간,토,1,1,부산 연제구
2017,2017042219,야간,토,1,1,울산 남구
2017,2017042219,야간,토,1,1,충북 청주시
2017,2017042221,야간,토,1,1,경기 수원시
2017,2017042221,야간,토,1,1,경북 구미시
2017,2017042304,야간,일,3,4,전남 여수시
2017,2017042318,야간,일,1,1,경기 동두천시
2017,2017042404,야간,월,1,1,경기 수원시
2017,2017042405,야간,월,1,1,서울 강동구
2017,2017042407,주간,월,1,1,경기 파주시
2017,2017042408,주간,월,1,1,경북 경산시
2017,2017042408,주간,월,2,2,제주 서귀포시
2017,2017042409,주간,월,1,1,경기 하남시
2017,2017042409,주간,월,1,1,강원 강릉시
2017,2017042411,주간,월,1,1,경남 합천군
2017,2017042411,주간,월,1,1,충남 천안시
2017,2017042419,야간,월,1,1,경북 칠곡군
2017,2017042420,야간,월,1,1,경기 포천시
2017,2017042420,야간,월,1,1,인천 남동구
2017,2017042421,야간,월,1,1,전북 전주시
2017,2017042421,야간,월,1,1,전남 목포시
2017,2017042422,야간,월,1,1,대구 달서구
2017,2017042422,야간,월,1,1,광주 광산구
2017,2017042503,야간,화,2,3,강원 홍천군
2017,2017042506,주간,화,1,1,대전 서구
2017,2017042516,주간,화,1,1,서울 서초구
2017,2017042516,주간,화,2,5,부산 해운대구
2017,2017042518,야간,화,1,1,경북 안동시
2017,2017042520,야간,화,1,1,경기 화성시
2017,2017042522,야간,화,1,2,충북 음성군
2017,2017042604,야간,수,1,1,서울 종로구
2017,2017042605,야간,수,1,1,서울 서초구
2017,2017042611,주간,수,1,1,제주 제주시
2017,2017042612,주간,수,1,1,경기 김포시
2017,2017042614,주간,수,1,1,대구 동구
2017,2017042617,주간,수,1,1,경북 김천시
2017,2017042619,야간,수,1,1,경남 거창군
2017,2017042702,야간,목,1,1,경북 울진군
2017,2017042705,야간,목,1,1,충남 논산시
2017,2017042706,주간,목,1,1,충남 청양군
2017,2017042707,주간,목,1,1,부산 사하구
2017,2017042709,주간,목,1,1,경남 함양군
2017,2017042710,주간,목,1,4,전북 완주군
2017,2017042713,주간,목,1,1,전남 함평군
2017,2017042716,주간,목,1,1,울산 울주군
2017,2017042717,주간,목,1,3,전남 무안군
2017,2017042718,야간,목,1,1,전북 완주군
2017,2017042721,야간,목,1,1,경기 화성시
2017,2017042721,야간,목,1,1,경기 성남시
2017,2017042721,야간,목,1,2,충북 보은군
2017,2017042800,야간,금,1,1,서울 영등포구
2017,2017042805,야간,금,1,1,경기 남양주시
2017,2017042809,주간,금,1,1,부산 해운대구
2017,2017042813,주간,금,1,1,전남 신안군
2017,2017042815,주간,금,1,2,경북 예천군
2017,2017042819,야간,금,1,1,전남 고흥군
2017,2017042821,야간,금,1,1,경남 함안군
2017,2017042823,야간,금,1,1,인천 남동구
2017,2017042907,주간,토,1,1,경기 평택시
2017,2017042912,주간,토,1,1,전남 해남군
2017,2017042913,주간,토,1,2,충북 영동군
2017,2017042914,주간,토,2,5,전남 나주시
2017,2017042916,주간,토,1,2,충남 공주시
2017,2017042917,주간,토,1,3,경기 평택시
2017,2017042917,주간,토,1,1,경북 상주시
2017,2017042918,야간,토,1,1,서울 강남구
2017,2017042919,야간,토,1,1,경북 경주시
2017,2017042919,야간,토,1,1,전북 전주시
2017,2017042920,야간,토,1,1,전남 목포시
2017,2017042920,야간,토,1,1,강원 춘천시
2017,2017042920,야간,토,1,1,경남 하동군
2017,2017042922,야간,토,1,1,경북 칠곡군
2017,2017043000,야간,일,1,2,서울 영등포구
2017,2017043001,야간,일,1,1,제주 서귀포시
2017,2017043006,주간,일,1,2,서울 강북구
2017,2017043008,주간,일,1,4,전북 정읍시
2017,2017043009,주간,일,1,1,광주 북구
2017,2017043010,주간,일,1,3,경북 경주시
2017,2017043010,주간,일,1,1,경북 경주시
2017,2017043013,주간,일,1,2,경북 성주군
2017,2017043014,주간,일,1,4,전남 함평군
2017,2017043014,주간,일,1,1,경기 부천시
2017,2017043018,야간,일,1,1,충남 부여군
2017,2017043019,야간,일,1,1,충남 서산시
2017,2017043019,야간,일,1,1,경기 가평군
2017,2017043020,야간,일,1,1,충남 서천군
2017,2017043021,야간,일,1,2,광주 광산구
2017,2017050100,야간,월,1,3,서울 구로구
2017,2017050102,야간,월,1,2,경기 포천시
2017,2017050103,야간,월,1,1,대구 수성구
2017,2017050108,주간,월,1,1,충북 충주시
2017,2017050109,주간,월,1,1,전북 김제시
2017,2017050111,주간,월,1,1,충남 당진시
2017,2017050116,주간,월,1,1,경기 의정부시
2017,2017050117,주간,월,1,1,충남 아산시
2017,2017050119,야간,월,1,1,경북 경산시
2017,2017050121,야간,월,1,1,광주 북구
2017,2017050123,야간,월,1,1,전남 장흥군
2017,2017050123,야간,월,2,8,충북 영동군
2017,2017050200,야간,화,1,2,충북 보은군
2017,2017050200,야간,화,2,2,부산 기장군
2017,2017050200,야간,화,1,2,경기 김포시
2017,2017050204,야간,화,1,2,강원 원주시
2017,2017050207,주간,화,1,1,대전 동구
2017,2017050209,주간,화,1,3,충북 충주시
2017,2017050300,야간,수,1,1,서울 용산구
2017,2017050300,야간,수,1,1,인천 중구
2017,2017050302,야간,수,1,2,전북 남원시
2017,2017050303,야간,수,1,1,대구 수성구
2017,2017050307,주간,수,1,4,경기 시흥시
2017,2017050309,주간,수,1,1,경북 경주시
2017,2017050316,주간,수,1,1,충북 청주시
2017,2017050316,주간,수,1,1,전남 담양군
2017,2017050318,야간,수,1,1,충남 청양군
2017,2017050318,야간,수,1,1,충남 예산군
2017,2017050401,야간,목,1,1,충북 음성군
2017,2017050401,야간,목,1,1,경기 안성시
2017,2017050401,야간,목,1,1,대전 중구
2017,2017050405,야간,목,1,1,광주 북구
2017,2017050406,주간,목,1,1,광주 광산구
2017,2017050410,주간,목,1,1,전남 목포시
2017,2017050413,주간,목,1,1,경남 거창군
2017,2017050413,주간,목,1,1,강원 평창군
2017,2017050413,주간,목,1,2,강원 철원군
2017,2017050413,주간,목,1,1,충남 논산시
2017,2017050414,주간,목,1,1,서울 양천구
2017,2017050418,야간,목,1,1,충남 천안시
2017,2017050423,야간,목,1,1,서울 강북구
2017,2017050500,야간,금,1,2,경북 구미시
2017,2017050501,야간,금,1,1,경기 파주시
2017,2017050506,주간,금,1,1,충남 서산시
2017,2017050506,주간,금,1,1,경기 용인시
2017,2017050507,주간,금,1,1,전남 여수시
2017,2017050511,주간,금,1,4,경북 경주시
2017,2017050512,주간,금,1,2,경남 진주시
2017,2017050513,주간,금,1,3,강원 철원군
2017,2017050517,주간,금,1,1,전남 곡성군
2017,2017050520,야간,금,1,1,전남 여수시
2017,2017050520,야간,금,1,1,전북 전주시
2017,2017050521,야간,금,1,1,충남 예산군
2017,2017050601,야간,토,1,1,대구 남구
2017,2017050602,야간,토,1,2,충남 보령시
2017,2017050603,야간,토,1,2,대전 동구
2017,2017050603,야간,토,1,1,광주 북구
2017,2017050604,야간,토,1,1,서울 성북구
2017,2017050606,주간,토,1,2,경기 여주시
2017,2017050609,주간,토,1,1,전남 고흥군
2017,2017050610,주간,토,1,1,충북 영동군
2017,2017050611,주간,토,1,3,강원 평창군
2017,2017050613,주간,토,1,1,경기 의정부시
2017,2017050614,주간,토,1,2,서울 동작구
2017,2017050615,주간,토,1,2,충남 보령시
2017,2017050617,주간,토,1,1,인천 부평구
2017,2017050618,야간,토,1,3,제주 제주시
2017,2017050621,야간,토,1,1,충북 충주시
2017,2017050621,야간,토,1,1,전북 김제시
2017,2017050622,야간,토,1,1,서울 성동구
2017,2017050622,야간,토,1,1,전남 해남군
2017,2017050702,야간,일,1,1,경기 용인시
2017,2017050704,야간,일,1,1,경남 김해시
2017,2017050705,야간,일,1,1,울산 남구
2017,2017050708,주간,일,1,4,경기 평택시
2017,2017050710,주간,일,1,1,서울 성동구
2017,2017050714,주간,일,1,2,강원 강릉시
2017,2017050719,야간,일,1,1,경북 경산시
2017,2017050722,야간,일,1,1,광주 북구
2017,2017050800,야간,월,1,1,제주 제주시
2017,2017050800,야간,월,1,2,전북 전주시
2017,2017050805,야간,월,1,1,전남 장흥군
2017,2017050806,주간,월,1,1,대구 달성군
2017,2017050813,주간,월,1,1,전북 장수군
2017,2017050814,주간,월,1,1,경북 상주시
2017,2017050814,주간,월,1,1,전남 영광군
2017,2017050814,주간,월,1,4,전남 나주시
2017,2017050814,주간,월,1,1,전남 해남군
2017,2017050815,주간,월,1,3,대구 달성군
2017,2017050815,주간,월,1,1,충북 충주시
2017,2017050817,주간,월,1,2,충남 부여군
2017,2017050818,야간,월,1,1,경북 경주시
2017,2017050900,야간,화,1,1,울산 남구
2017,2017050902,야간,화,1,1,경기 의정부시
2017,2017050904,야간,화,1,1,인천 서구
2017,2017050907,주간,화,1,1,강원 속초시
2017,2017050910,주간,화,1,1,경기 안산시
2017,2017050910,주간,화,1,1,충남 논산시
2017,2017050914,주간,화,1,1,전북 정읍시
2017,2017050915,주간,화,1,1,충북 음성군
2017,2017050916,주간,화,1,1,경기 안산시
2017,2017050917,주간,화,1,1,경기 평택시
2017,2017050917,주간,화,1,1,강원 춘천시
2017,2017050919,야간,화,1,2,강원 태백시
2017,2017050919,야간,화,1,1,전북 전주시
2017,2017050923,야간,화,1,1,대구 수성구
2017,2017051000,야간,수,1,1,강원 강릉시
2017,2017051003,야간,수,1,1,대구 달서구
2017,2017051011,주간,수,1,1,대전 중구
2017,2017051011,주간,수,1,2,경기 파주시
2017,2017051011,주간,수,1,1,충남 서산시
2017,2017051013,주간,수,1,4,경북 경산시
2017,2017051013,주간,수,1,1,충남 홍성군
2017,2017051015,주간,수,1,1,경기 안양시
2017,2017051016,주간,수,1,2,강원 속초시
2017,2017051020,야간,수,1,1,전북 순창군
2017,2017051104,야간,목,1,2,충남 공주시
2017,2017051106,주간,목,1,1,전남 함평군
2017,2017051109,주간,목,1,1,경기 남양주시
2017,2017051111,주간,목,1,1,광주 남구
2017,2017051112,주간,목,1,2,경북 성주군
2017,2017051114,주간,목,1,1,경기 평택시
2017,2017051114,주간,목,1,2,충남 서산시
2017,2017051115,주간,목,5,14,강원 평창군
2017,2017051118,야간,목,1,2,경기 고양시
2017,2017051120,야간,목,1,1,울산 중구
2017,2017051122,야간,목,1,1,충남 예산군
2017,2017051202,야간,금,1,1,경남 창원시(통합)
2017,2017051210,주간,금,1,1,경기 안성시
2017,2017051211,주간,금,1,1,경북 경주시
2017,2017051215,주간,금,1,3,강원 횡성군
2017,2017051215,주간,금,1,6,대전 서구
2017,2017051217,주간,금,1,2,전남 담양군
2017,2017051217,주간,금,1,1,경북 경주시
2017,2017051218,야간,금,1,1,경기 부천시
2017,2017051301,야간,토,1,1,충북 진천군
2017,2017051301,야간,토,1,1,제주 제주시
2017,2017051302,야간,토,1,1,경남 밀양시
2017,2017051304,야간,토,1,1,부산 사하구
2017,2017051310,주간,토,1,2,전남 순천시
2017,2017051311,주간,토,1,2,경남 함양군
2017,2017051315,주간,토,1,1,충남 예산군
2017,2017051317,주간,토,1,1,대구 달서구
2017,2017051319,야간,토,1,1,서울 구로구
2017,2017051322,야간,토,1,1,경기 김포시
2017,2017051323,야간,토,1,1,경북 포항시
2017,2017051400,야간,일,1,2,광주 동구
2017,2017051400,야간,일,1,3,경기 이천시
2017,2017051403,야간,일,1,1,전북 무주군
2017,2017051410,주간,일,1,2,경북 김천시
2017,2017051411,주간,일,1,1,충북 충주시
2017,2017051420,야간,일,1,1,충북 청주시
2017,2017051421,야간,일,1,1,대전 동구
2017,2017051503,야간,월,1,2,서울 동작구
2017,2017051504,야간,월,1,3,경남 사천시
2017,2017051506,주간,월,1,1,전북 순창군
2017,2017051508,주간,월,1,1,서울 마포구
2017,2017051509,주간,월,1,2,서울 강동구
2017,2017051509,주간,월,1,1,경북 포항시
2017,2017051511,주간,월,1,1,경기 의왕시
2017,2017051511,주간,월,1,3,서울 양천구
2017,2017051513,주간,월,1,1,경기 포천시
2017,2017051515,주간,월,1,4,전남 해남군
2017,2017051516,주간,월,1,2,서울 도봉구
2017,2017051517,주간,월,1,1,전북 남원시
2017,2017051519,야간,월,1,1,대전 유성구
2017,2017051520,야간,월,1,1,충남 논산시
2017,2017051521,야간,월,1,2,충북 충주시
2017,2017051523,야간,월,1,4,충북 충주시
2017,2017051602,야간,화,1,1,서울 송파구
2017,2017051602,야간,화,1,1,인천 남동구
2017,2017051604,야간,화,1,1,경기 시흥시
2017,2017051604,야간,화,1,2,경남 김해시
2017,2017051606,주간,화,1,1,경북 칠곡군
2017,2017051608,주간,화,1,1,경남 하동군
2017,2017051610,주간,화,1,1,대구 서구
2017,2017051610,주간,화,1,1,강원 인제군
2017,2017051617,주간,화,1,1,충남 당진시
2017,2017051618,야간,화,1,5,전남 무안군
2017,2017051618,야간,화,1,1,경기 용인시
2017,2017051620,야간,화,1,1,충남 보령시
2017,2017051620,야간,화,1,1,경남 합천군
2017,2017051623,야간,화,1,1,충남 공주시
2017,2017051700,야간,수,1,1,경기 성남시
2017,2017051705,야간,수,1,4,울산 남구
2017,2017051708,주간,수,1,1,경남 고성군
2017,2017051712,주간,수,1,1,경기 화성시
2017,2017051712,주간,수,1,2,경북 경주시
2017,2017051713,주간,수,1,1,강원 홍천군
2017,2017051716,주간,수,1,1,경기 성남시
2017,2017051716,주간,수,1,2,경북 경주시
2017,2017051720,야간,수,1,1,울산 중구
2017,2017051800,야간,목,1,1,경기 의정부시
2017,2017051803,야간,목,1,1,경기 파주시
2017,2017051804,야간,목,1,1,부산 서구
2017,2017051806,주간,목,1,1,서울 동작구
2017,2017051806,주간,목,1,1,대구 서구
2017,2017051806,주간,목,1,1,대전 중구
2017,2017051808,주간,목,1,1,충남 금산군
2017,2017051812,주간,목,1,1,대구 동구
2017,2017051812,주간,목,1,1,경북 경주시
2017,2017051812,주간,목,1,1,강원 태백시
2017,2017051815,주간,목,1,2,전남 보성군
2017,2017051815,주간,목,1,1,대전 동구
2017,2017051817,주간,목,1,2,전남 장흥군
2017,2017051818,야간,목,1,1,경남 창원시(통합)
2017,2017051819,야간,목,1,1,강원 횡성군
2017,2017051822,야간,목,1,1,서울 강남구
2017,2017051904,야간,금,1,1,대구 동구
2017,2017051904,야간,금,1,1,전남 영광군
